#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:tree" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:tree" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.noncoding" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1,458-659,897-898" id="noncoding" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <parameter id="RealParameter.29" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.30" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">4.0</parameter>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:site" spec="beast.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:site" lower="0" spec="beast.core.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:site" modelIndicator="@BMT_ModelIndicator.s:site" spec="beast.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:site" lower="0.01" name="rates" spec="beast.core.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:site" spec="beast.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:site" spec="beast.core.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:site" name="frequencies" spec="beast.core.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:site" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:sitex" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:site" name="distribution" x="@BMT_frequencies.s:site">
#            <distr id="Dirichlet.0" spec="beast.math.distributions.Dirichlet">
#                <parameter dimension="4" id="RealParameter.31" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0 1.0 1.0 1.0</parameter>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.4" name="distr">
#                <parameter estimate="false" id="RealParameter.28" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:tree" name="distribution" x="@birthRate.t:tree">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@noncoding" id="treeLikelihood.noncoding" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:site" hasInvariantSites="@hasInvariableSites.s:site" id="BEASTModelTest.s:site" proportionInvariant="@BMT_ProportionInvariable.s:site" shape="@BMT_gammaShape.s:site" spec="beast.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:site">
#                <parameter estimate="false" id="BMT_mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.1stpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="2-457\3,660-896\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="3-457\3,661-896\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <data data="@primate-mtDNA" filter="4-457\3,662-.\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	treeLikelihood.noncoding	TreeHeight	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4
65000	-5722.746329832162	-5725.110026875549	2.3636970433875306	-1397.3439371894947	-1018.5043943087951	-2333.720797210946	-975.5408981663127	0.5381822304550012	3.4185323721541385	4.8256743901927575	0.3026456637509004	2.603221160434562	0.3026456637509004	0.09413317581453814	2.603221160434562	0.09413317581453814	121323	6	0.3503856963789952	0.031394734684217544	1	0	0.0	0.3503856963789952	0	0.3394802810419924	0.3181247410479094	0.09060833632214269	0.25178664158795583
70000	-5722.3816476856055	-5725.316277160115	2.934629474509384	-1395.0275601933604	-1017.6384995077226	-2335.7688572847683	-976.8813601742635	0.5179966735586722	4.0489932366951935	5.087076386981236	0.31359956529305033	2.536210726391443	0.31359956529305033	0.150189708315507	2.536210726391443	0.150189708315507	121323	6	0.36804266852414513	0.031394734684217544	1	0	0.0	0.36804266852414513	0	0.3394802810419924	0.3181247410479094	0.09271815140858487	0.24967682650151365
75000	-5722.219815088961	-5719.208369613889	-3.011445475071676	-1395.9738606192643	-1031.1874885300733	-2304.3187515651634	-987.7282688993881	0.8077348532250218	0.06583740016081574	2.5398194876117772	0.1807582196484094	3.4038496385060055	0.1383010865542438	0.1807582196484094	1.9580317490886878	0.1383010865542438	123143	15	0.3183459293056808	0.031394734684217544	1	0	0.0	0.3183459293056808	0	0.36842139331703516	0.32450497737116907	0.07516261909782074	0.23191101021397537
80000	-5722.029721865508	-5721.105317658921	-0.9244042065866056	-1396.6554647123032	-1035.7897906732221	-2304.04377317561	-984.6162890977857	0.7946103944239874	-0.09197284644656989	3.295861416542305	0.20961048908157862	2.5807790218368427	0.20961048908157862	0.20961048908157862	2.5807790218368427	0.20961048908157862	121121	1	0.32354471175248034	0.031394734684217544	1	0	0.0	0.32354471175248034	0	0.36842139331703516	0.31795817271495397	0.08310034417001544	0.23052008979799576
85000	-5720.510567593949	-5720.632336834997	0.12176924104743042	-1398.4068385319442	-1029.3171302905778	-2310.4018274071454	-982.5065406053292	0.7247776556796848	0.9616614264813057	4.1119770116257035	0.20775859552170312	2.5844828089565937	0.20775859552170312	0.20775859552170312	2.5844828089565937	0.20775859552170312	121121	1	0.33147030175805253	0.031394734684217544	1	0	0.0	0.33147030175805253	0	0.3520112784419097	0.3341522000160284	0.08858366994493498	0.2252528515971272
90000	-5720.145059628355	-5720.148630562556	0.0035709342006287614	-1398.0953047171733	-1024.6828179341528	-2320.7711857533827	-976.5993221578468	0.612470453443063	2.957378096106659	3.8603259853161496	0.1936502973181929	2.6315514916406926	0.1936502973181929	0.1936502973181929	2.5938473190865357	0.1936502973181929	121131	3	0.34599726749685605	0.031394734684217544	1	0	0.0	0.34599726749685605	0	0.38329047951392337	0.30409012882964215	0.07429878210816918	0.23832060954826562
95000	-5725.624807789376	-5724.871069178358	-0.753738611017919	-1392.8742231057306	-1031.7433362088743	-2321.417540512081	-978.8359693516716	0.5771052680594907	2.191710744333899	4.68181356492718	0.23803575008527322	2.4757696494153385	0.23803575008527322	0.23803575008527322	2.572087350243569	0.23803575008527322	121131	3	0.35996741043729275	0.031394734684217544	1	0	0.0	0.35996741043729275	0	0.3722111007420577	0.30518463528710005	0.0917643077745446	0.230839956196298
100000	-5725.973849626748	-5726.172750220729	0.19890059398027904	-1394.8249254255882	-1029.9215457957007	-2319.8865537924257	-981.5397252070145	0.6122573194687787	1.2358286717487572	2.098512560698223	0.250473984109206	2.6370630822515198	0.250473984109206	0.11246293363927537	2.6370630822515198	0.11246293363927537	121323	6	0.3537082638513489	0.031394734684217544	1	0	0.0	0.3537082638513489	0	0.3672530322631227	0.31364260786786086	0.08771494706414067	0.23138941280487604
105000	-5724.587994194888	-5724.570997584748	-0.01699661014065945	-1397.0095160198234	-1023.9085493871034	-2322.8615332118634	-980.7913989659569	0.586632625798764	3.412672326743422	3.1591094303610174	0.26660099287522665	2.701090406704934	0.2683154553587789	0.2377241444254211	2.288544856210221	0.2377241444254211	123454	29	0.33356292732689685	0.031394734684217544	1	0	0.0	0.33356292732689685	0	0.3541613655971448	0.3267342745338388	0.08771494706414067	0.23138941280487604
110000	-5722.539283202262	-5724.1395458299485	1.6002626276867253	-1395.2977927959412	-1028.4332100406061	-2320.9275303084974	-979.4810126849036	0.6779477730210153	1.5343708150985638	3.6232911500983955	0.16526091257817807	2.636302658672088	0.1735141746006206	0.21510542087640766	2.636302658672088	0.1735141746006206	123423	24	0.3589136409823368	0.02878047975131381	1	1	0.02878047975131381	0.3589136409823368	0	0.36556209148338115	0.31902982174805183	0.08753559421757846	0.22787249255098882
115000	-5718.885655853306	-5719.040524590497	0.1548687371906829	-1395.5088901155661	-1031.6136086557847	-2308.373228388416	-983.5447974307293	0.6679437885944159	1.4277848472173993	3.708005152867415	0.2547513954165203	2.6508777274847333	0.20943472532253835	0.11702921214573918	2.6508777274847333	0.11702921214573918	123424	25	0.3662856078082917	0.01307409484804279	1	0	0.0	0.3662856078082917	0	0.36265989693865797	0.32087943460038054	0.08753559421757846	0.2289250742433833
120000	-5721.665012385325	-5721.2846524416445	-0.38035994368099607	-1397.6101594318989	-1029.0168871914912	-2314.533781723837	-980.1238240944174	0.7171845675396643	0.6580595330767114	4.587987016641725	0.16232352950838805	2.6320614987395725	0.2489064139956935	0.16232352950838805	2.6320614987395725	0.16232352950838805	123121	11	0.3087670775955375	0.08181682509834837	1	0	0.0	0.3087670775955375	0	0.37369340244821064	0.31664003142194813	0.07816281187579277	0.23150375425404876
125000	-5719.80893987685	-5720.885663777538	1.0767239006886122	-1394.165318577398	-1030.7397193997665	-2312.0419284170157	-983.9386973833581	0.6703819280557406	1.9723914316487319	2.531912671431175	0.22332644244940755	2.553347115101186	0.22332644244940755	0.22332644244940755	2.553347115101186	0.22332644244940755	121121	1	0.38335958141364174	0.08181682509834837	1	0	0.0	0.38335958141364174	0	0.36943188861492127	0.32025614062541086	0.07880821650561942	0.23150375425404876
130000	-5717.0549069245	-5717.336507773563	0.2816008490634874	-1397.6737197043924	-1029.5753978785287	-2308.5388668071114	-981.5485233835309	0.6975241913541697	1.282500376966301	2.7982981519642127	0.2259409196561708	2.693111266767825	0.2259409196561708	0.08094781357600525	2.693111266767825	0.08094781357600525	121323	6	0.3529633554868061	0.08181682509834837	1	0	0.0	0.3529633554868061	0	0.35159144361834016	0.3264919707458678	0.08947863204833806	0.23243795358745428
135000	-5717.746733046444	-5719.075363454955	1.328630408510126	-1397.3019506034009	-1025.3521105765287	-2315.5808121575205	-980.8404901175041	0.6702422649173324	2.4820314250659616	2.9729938193655845	0.2687703672160309	2.638481309066202	0.2687703672160309	0.0800986691974405	2.638481309066202	0.10539797823809675	121324	7	0.3783237904548193	0.08181682509834837	1	0	0.0	0.3783237904548193	0	0.35159144361834016	0.3170567970320229	0.08947863204833806	0.24187312730129917
140000	-5714.499070526559	-5717.019358685351	2.5202881587917756	-1397.5181842019117	-1023.898315567471	-2315.8845973976217	-979.7182615183466	0.6339846697757138	2.1523123388080565	4.051494788645118	0.25079396246521596	2.5790599879364042	0.25079396246521596	0.25079396246521596	2.5790599879364042	0.08949813673154766	121123	2	0.36304541206620516	0.0054348128608955135	1	1	0.0054348128608955135	0.36304541206620516	0	0.35413363454471686	0.3129078744009112	0.08947863204833806	0.2434798590060341
145000	-5727.219231984738	-5726.141715161401	-1.077516823337035	-1400.725102915219	-1031.9851703328402	-2305.0968587232683	-988.3345831900735	0.6191876829056988	2.081127538992517	3.7957371830197095	0.2558758419165026	2.712418512146483	0.2558758419165026	0.2558758419165026	2.4150498829315823	0.10490407917243016	121134	4	0.4214207751625199	0.003618902401464603	1	0	0.0	0.4214207751625199	0	0.3376445451998056	0.32606537589131696	0.08158998267415693	0.25470009623472073
150000	-5724.7652715204895	-5726.898620002394	2.1333484819046724	-1390.8582441386986	-1017.841026056502	-2344.6257193317338	-973.5736304754595	0.5273752958357998	3.8683691973901735	3.418935724355119	0.21672819098274473	3.114938065823446	0.21672819098274473	0.19550617230461664	2.039371188923705	0.21672819098274473	121341	8	0.32777496624439806	0.0025598322065639658	1	1	0.0025598322065639658	0.32777496624439806	0	0.3738140361732671	0.2956349537756737	0.08158998267415693	0.24896102737690248
155000	-5723.897826782185	-5721.727667423943	-2.170159358241679	-1400.2154340797376	-1034.3535268728833	-2300.469352864178	-986.689353607144	0.7824534184835623	0.7805647761985313	4.0141682941914505	0.18049999912405995	2.892357960151126	0.18049999912405995	0.18049999912405995	2.385642043352637	0.18049999912405995	121131	3	0.33959380384901106	0.01544047004290115	1	0	0.0	0.33959380384901106	0	0.3771452156316615	0.3211065891356082	0.07691370953646234	0.2248344856962682
160000	-5719.508408416202	-5718.222202892416	-1.286205523785313	-1400.259267603037	-1024.474559077357	-2310.8814646375713	-982.6069115744507	0.6919896004811339	1.7545391086214215	3.786508497215624	0.21087110953281346	3.164664479082734	0.21087110953281346	0.21087110953281346	2.126666465558149	0.07605572676067962	121134	4	0.32813475800209435	0.01544047004290115	1	0	0.0	0.32813475800209435	0	0.3554199103018628	0.3243172320661503	0.07691370953646234	0.24334914809552471
165000	-5728.948037739091	-5728.297613378525	-0.6504243605661173	-1396.394731913733	-1019.1414799271797	-2336.20348033284	-976.5579212047718	0.6713843677493182	2.281711774838998	3.383715012649892	0.2147255048229884	2.5791850644139287	0.2147255048229884	0.2147255048229884	2.5619129162941205	0.2147255048229884	121131	3	0.3347721243778889	0.01544047004290115	1	0	0.0	0.3347721243778889	0	0.34924722896670823	0.317676313607761	0.0845599564195274	0.2485165010060035
170000	-5718.071617993958	-5718.9704128408575	0.898794846899481	-1397.2135449087903	-1025.139185201929	-2315.1071970656153	-981.5104856645231	0.5381620239084648	2.9237222025167977	5.550765382903082	0.2794368453186693	2.7962829218776264	0.2794368453186693	0.16140860093382853	2.354287836019444	0.12914695053176553	121345	10	0.42238971487320287	0.011610709632187582	1	1	0.011610709632187582	0.42238971487320287	0	0.350939514057498	0.317676313607761	0.08510149968848381	0.24628267264625733
